batch_size,relative_time_s,power_total_W
512,28.3,1592.8207304256448
512,28.400000000000002,1659.3312860434335
512,28.5,1678.5020587073593
512,28.6,1697.05872049096
512,28.700000000000003,1669.9189022944936
512,28.8,1597.445029044517
512,28.900000000000002,1573.6569538875533
512,29.0,1625.6499480922243
512,29.1,1648.5926223467727
512,29.200000000000003,1619.41708867139
512,29.3,1593.7058048561958
512,29.400000000000002,1618.2982369752544
512,29.5,1735.0106809022907
512,29.6,1771.2208995625563
512,29.700000000000003,1729.2405386641897
512,29.8,1652.8712634020178
512,29.900000000000002,1630.8811102884758
512,30.0,1647.6132654064957
512,30.1,1592.3099909816542
512,30.200000000000003,1550.9770685484357
512,30.3,1566.956991427769
512,30.400000000000002,1651.1683661667298
512,30.5,1678.9621411455046
512,30.6,1610.210318681056
512,30.700000000000003,1560.7555811054751
512,30.8,1580.3724812364421
512,30.900000000000002,1634.4818749787487
512,31.0,1686.9395128269223
512,31.1,1671.9954233069832
512,31.200000000000003,1631.4306860691188
512,31.3,1580.5424852881097
512,31.400000000000002,1542.2921584890933
512,31.5,1559.3191019318183
512,31.6,1646.3837424989067
512,31.700000000000003,1735.1761901412915
512,31.8,1673.0205408947713
512,31.900000000000002,1667.9384057859222
512,32.0,1704.2618599597067
512,32.1,1646.778097584352
512,32.2,1562.2649032282918
512,32.300000000000004,1579.4885527267616
512,32.4,1675.546501390459
512,32.5,1673.8249308915983
512,32.6,1654.9094930091035
512,32.7,1596.648907409746
512,32.800000000000004,1632.9592373437213
512,32.9,1688.7646367902157
512,33.0,1658.943035992262
512,33.1,1642.3680027970959
512,33.2,1669.297023597733
512,33.300000000000004,1705.714273327189
512,33.4,1658.5937926337272
512,33.5,1574.6121788500557
512,33.6,1596.6094173872898
1024,0.0,1788.3029999999999
1024,0.1,1761.126955422513
1024,0.2,1667.4862214459688
1024,0.30000000000000004,1671.360389357162
1024,0.4,1716.82365439235
1024,0.5,1626.2162283559212
1024,0.6000000000000001,1649.7063936776271
1024,0.7000000000000001,1786.886345933511
1024,0.8,1686.7158640415278
1024,0.9,1673.8604333260425
1024,1.0,1683.1704299027804
1024,1.1,1735.733117953638
1024,1.2000000000000002,1643.0591719491285
1024,1.3,1698.2300555947793
1024,1.4000000000000001,1649.9943982397465
1024,1.5,1732.036319005763
1024,1.6,1747.6365941505735
1024,1.7000000000000002,1614.0331588591
1024,1.8,1645.974576302154
1024,1.9000000000000001,1655.6903974692161
1024,2.0,1597.5587730750822
1024,2.1,1662.0722164690942
1024,2.2,1633.3667614977542
1024,2.3000000000000003,1616.1832614784807
1024,2.4000000000000004,1679.2028907785123
1024,2.5,1738.7747801534279
1024,2.6,1675.353130559729
1024,2.7,1633.6437296420856
1024,2.8000000000000003,1606.0037164541052
1024,2.9000000000000004,1757.9654758221345
1024,3.0,1646.0464428870691
1024,3.1,1610.8497666000683
1024,3.2,1635.1174183069043
1024,3.3000000000000003,1651.0732089464036
1024,3.4000000000000004,1638.9068474940188
1024,3.5,1660.8007768451066
1024,3.6,1641.2244283437765
1024,3.7,1707.8908485925576
1024,3.8000000000000003,1812.9430627937766
1024,3.9000000000000004,1631.7684664669098
1024,4.0,1773.2372530193365
1024,4.1000000000000005,1733.1705624256101
1024,4.2,1659.3067824103089
1024,4.3,1675.2948004862974
1024,4.4,1618.9540059161206
1024,4.5,1589.975653148879
1024,4.6000000000000005,1610.9441926478735
1024,4.7,1546.6333083814532
1024,4.800000000000001,1770.0483632336768
1024,4.9,1721.418128714454
1024,5.0,1658.0945791424135
1024,5.1000000000000005,1629.4496239748887
1024,5.2,1678.159831403121
1024,5.300000000000001,1612.1752505885306
1024,5.4,1760.7407158441208
1024,5.5,1657.0708574375012
1024,5.6000000000000005,1644.1314210726116
1024,5.7,1718.6883700850708
1024,5.800000000000001,1610.1766456337384
1024,5.9,1608.5374948250367
1024,6.0,1674.6169366288489
1024,6.1000000000000005,1722.4548915954035
1024,6.2,1782.2030403569224
1024,6.300000000000001,1583.0851898468406
1024,6.4,1578.6528318324472
1024,6.5,1758.5515718478632
1024,6.6000000000000005,1592.9411268768288
1024,6.7,1698.8330280633204
1024,6.800000000000001,1800.2475647396407
1024,6.9,1728.9451733082813
1024,7.0,1693.5371984029705
1024,7.1000000000000005,1632.3490936758592
1024,7.2,1509.4832466715102
1024,7.300000000000001,1654.2682699376257
1024,7.4,1545.586203270798
1024,7.5,1533.7778975975918
1024,7.6000000000000005,1678.3747013757836
1024,7.7,1570.1655150657302
1024,7.800000000000001,1742.6740254940776
1024,7.9,1619.821309048741
1024,8.0,1774.030426242378
1024,8.1,1538.59347148875
1024,8.200000000000001,1535.6847601722832
1024,8.3,1638.2467390806514
1024,8.4,1663.2597497327806
1024,8.5,1638.950336703005
1024,8.6,1697.896216114344
1024,8.700000000000001,1691.763052833889
1024,8.8,1798.6025788885179
1024,8.9,1631.1374110055206
1024,9.0,1540.080663907273
1024,9.1,1777.970241322232
1024,9.200000000000001,1645.7644604420725
1024,9.3,1760.9812503578833
1024,9.4,1675.3483353413283
1024,9.5,1663.9904751134561
1024,9.600000000000001,1794.5349554591787
1024,9.700000000000001,1655.4449745942002
1024,9.8,1475.9052072461168
1024,9.9,1744.7985451481713
1024,10.0,1718.176585890425
1024,10.100000000000001,1782.9298684882701
1024,10.200000000000001,1749.1130626388674
1024,10.3,1602.2976504421504
1024,10.4,1685.0870369782592
1024,10.5,1486.30926390116
1024,10.600000000000001,1593.2541826568904
1024,10.700000000000001,1849.828048273432
1024,10.8,1700.565611133361
1024,10.9,1612.7496553766498
1024,11.0,1546.4562383078319
1024,11.100000000000001,1528.1075409411778
1024,11.200000000000001,1328.3837914867418
1024,11.3,1629.5049245116056
1024,11.4,1568.9370939919309
1024,11.5,1454.5769002112474
1024,11.600000000000001,1509.7816429728155
1024,11.700000000000001,1587.473459886118
1024,11.8,1758.9280097669823
1024,11.9,1642.3229694531833
