batch_size,relative_time_s,power_total_W
8,1982.1000000000001,3645.666581614489
8,1982.2,3634.8820737373744
8,1982.3000000000002,3660.82328068287
8,1982.4,3674.1381661711
8,1982.5,3665.8531567301093
8,1982.6000000000001,3648.4363625469937
8,1982.7,3662.1956710390714
8,1982.8000000000002,3656.3401704743233
8,1982.9,3649.9382104131355
8,1983.0,3642.016584556143
8,1983.1000000000001,3633.54114547712
8,1983.2,3619.6833139787263
8,1983.3000000000002,3610.120151775749
8,1983.4,3641.8968001734943
8,1983.5,3663.127040595954
8,1983.6000000000001,3672.488747077664
8,1983.7,3666.4132408753467
8,1983.8000000000002,3595.3915680157725
8,1983.9,3622.5778144895335
8,1984.0,3579.792042706204
8,1984.1000000000001,3649.7620393825127
8,1984.2,3567.0885220048604
8,1984.3000000000002,3575.79629909693
8,1984.4,3385.0255228409783
8,1984.5,2462.170866500523
8,1984.6000000000001,3666.4433266045994
8,1984.7,3625.180684491165
8,1984.8000000000002,3657.560328689272
8,1984.9,3650.9841333406075
8,1985.0,3624.4519754898574
8,1985.1000000000001,3696.673536255723
8,1985.2,3601.715311336115
8,1985.3000000000002,3617.4036739504245
8,1985.4,3657.4402035914454
8,1985.5,3631.4038593371347
8,1985.6000000000001,3624.7812818725683
8,1985.7,3634.1264166668257
8,1985.8000000000002,3630.4349204570476
8,1985.9,3587.3523506062065
8,1986.0,3598.0745413917425
8,1986.1000000000001,3634.3180886444206
8,1986.2,3648.8152537323526
8,1986.3000000000002,3703.282766445342
8,1986.4,3685.9016078339496
8,1986.5,3692.0523644240043
8,1986.6000000000001,3666.611602356155
8,1986.7,3635.1319302075367
8,1986.8000000000002,3707.7980285530243
8,1986.9,3663.4201746808412
8,1987.0,3681.2335977863036
8,1987.1000000000001,3677.65553978205
8,1987.2,3667.318414227317
8,1987.3000000000002,3635.3432466556606
8,1987.4,3636.215858628552
8,1987.5,3436.836148398965
8,1987.6000000000001,2436.8305695871513
8,1987.7,3598.1515488600276
8,1987.8000000000002,3594.1433129695442
8,1987.9,3591.975292232858
8,1988.0,3557.66129524951
8,1988.1000000000001,3224.85669823818
8,1988.2,2851.500832561046
