batch_size,relative_time_s,power_total_W
8,747.0,2427.759722444095
8,747.1,2454.8722500869862
8,747.2,2433.603044821489
8,747.3000000000001,2456.5422216099287
8,747.4000000000001,2435.880048972522
8,747.5,2421.5189738764398
8,747.6,2479.666359988875
8,747.7,2432.9618491382457
8,747.8000000000001,2433.0318585416167
8,747.9000000000001,2528.1603542351622
8,748.0,2526.652172308315
8,748.1,2478.7969910271067
8,748.2,2463.779416217732
8,748.3000000000001,2445.950106444769
8,748.4000000000001,2440.798277877988
8,748.5,2436.3461748585532
8,748.6,2421.185415010051
8,748.7,2422.6470737112368
8,748.8000000000001,2428.3338739242604
8,748.9000000000001,2466.172255155082
8,749.0,2481.891456829845
8,749.1,2425.522700261513
8,749.2,2433.2958476613308
8,749.3000000000001,2445.674898452666
8,749.4000000000001,2460.376766434655
8,749.5,2447.33523031072
8,749.6,2513.322024789328
8,749.7,2571.636318175309
8,749.8000000000001,2498.589441141204
8,749.9000000000001,2434.126660709704
8,750.0,2444.9568402774144
8,750.1,2475.8308467373795
8,750.2,2389.8735426577214
8,750.3000000000001,2418.0156059764327
8,750.4000000000001,2463.5124327873823
8,750.5,2425.8766126076
8,750.6,2426.5763388825967
8,750.7,2450.425649578877
8,750.8000000000001,2447.091689668551
8,750.9000000000001,2477.3595854288824
8,751.0,2468.864253840239
8,751.1,2493.1474036078316
8,751.2,2441.9236448655133
8,751.3000000000001,2409.424922275718
8,751.4000000000001,2430.602054558468
8,751.5,2412.185029266179
8,751.6,2428.379780994167
8,751.7,2508.981305738827
8,751.8000000000001,2514.3141743492074
8,751.9000000000001,2417.6671974412934
8,752.0,2410.485093038929
8,752.1,2507.8111493014794
8,752.2,2493.114005759028
8,752.3000000000001,2471.5355392782362
8,752.4000000000001,2430.15146283721
8,752.5,2451.3695333780947
8,752.6,2484.6675365591577
8,752.7,2483.0908528305245
8,752.8000000000001,2436.0191489570957
8,752.9000000000001,2454.7667996942437
8,753.0,2462.2006571363254
8,753.1,2451.582560496859
8,753.2,2454.7536900495443
8,753.3000000000001,2478.8877995917946
8,753.4000000000001,2511.637187524715
8,753.5,2525.910585171834
8,753.6,2464.344758597725
8,753.7,2419.759027207068
8,753.8000000000001,2448.9807367439785
8,753.9000000000001,2437.6954559905507
8,754.0,2389.989674555187
8,754.1,2444.32414922566
8,754.2,2489.36126883638
8,754.3000000000001,2456.4508906269557
8,754.4000000000001,2388.3757532702625
8,754.5,2487.0262509750946
8,754.6,2482.102757579256
8,754.7,2446.6455541008545
8,754.8000000000001,2437.365009171061
8,754.9000000000001,2496.670387272858
8,755.0,2523.496097130937
8,755.1,2477.7716736261814
8,755.2,2439.5452501649033
8,755.3000000000001,2449.665642550702
8,755.4000000000001,2503.35771942775
8,755.5,2553.6108918730974
8,755.6,2508.573729543837
8,755.7,2486.19779855453
8,755.8000000000001,2454.81705486236
8,755.9000000000001,2455.552711768052
8,756.0,2431.0148128864876
8,756.1,2418.903079960777
8,756.2,2480.9567049108455
8,756.3000000000001,2530.866593261035
8,756.4000000000001,2516.8435607864258
